name,confirmed,recovered,death,added_date
荣昌区,9,5,-,20200222
沙坪坝区,8,1,-,20200222
大渡口区,7,5,-,20200222
巴南区,6,2,-,20200222
永川区,5,4,-,20200222
涪陵区,5,2,-,20200222
梁平区,4,4,-,20200222
江津区,4,3,-,20200222
高新区,4,2,-,20200222
城口县,2,2,-,20200222
黔江区,2,2,-,20200222
彭水县,2,0,-,20200222
武隆县,1,1,-,20200222
秀山县,1,1,-,20200222
酉阳县,1,0,-,20200222
万盛经开区,1,0,-,20200222
成都,143,75,3,20200222
甘孜州,69,12,-,20200222
达州,41,13,-,20200222
南充,38,19,-,20200222
广安,30,20,-,20200222
巴中,24,10,-,20200222
泸州,24,6,-,20200222
内江,22,10,-,20200222
绵阳,22,12,-,20200222
德阳,18,5,-,20200222
遂宁,17,10,-,20200222
攀枝花,16,13,-,20200222
凉山州,13,6,-,20200222
宜宾,12,7,-,20200222
自贡,9,7,-,20200222
眉山,8,6,-,20200222
雅安,7,4,-,20200222
广元,6,5,-,20200222
乐山,3,2,-,20200222
资阳,3,2,-,20200222
阿坝州,1,1,-,20200222
哈尔滨,197,54,3,20200222
双鸭山,52,19,3,20200222
绥化,47,29,4,20200222
鸡西,46,5,-,20200222
齐齐哈尔,43,22,1,20200222
大庆,26,8,1,20200222
七台河,17,9,-,20200222
佳木斯,15,15,-,20200222
牡丹江,14,2,-,20200222
黑河,14,4,-,20200222
鹤岗,5,2,-,20200222
大兴安岭地区,2,2,-,20200222
伊春,1,0,-,20200222
待确认,-,21,-,20200222
海淀区,62,-,-,20200222
朝阳区,60,-,-,20200222
西城区,53,-,-,20200222
丰台区,41,-,-,20200222
大兴区,39,16,-,20200222
昌平区,29,-,-,20200222
通州区,19,1,-,20200222
房山区,16,-,-,20200222
石景山区,14,1,-,20200222
东城区,12,1,-,20200222
顺义区,10,-,-,20200222
怀柔区,7,3,-,20200222
密云区,7,-,-,20200222
门头沟区,3,-,-,20200222
延庆区,1,-,-,20200222
外地来京人员,26,2,-,20200222
待确认,-,154,4,20200222
浦东新区,60,43,-,20200222
宝山区,21,10,-,20200222
闵行区,19,15,-,20200222
徐汇区,18,13,-,20200222
静安区,16,11,-,20200222
松江区,14,9,-,20200222
长宁区,13,11,-,20200222
普陀区,11,8,-,20200222
嘉定区,9,3,-,20200222
杨浦区,9,5,-,20200222
奉贤区,9,5,-,20200222
虹口区,7,5,-,20200222
黄浦区,6,3,-,20200222
青浦区,5,5,-,20200222
崇明区,4,2,-,20200222
金山区,3,2,-,20200222
外地来沪人员,111,77,-,20200222
唐山,57,19,1,20200222
沧州,48,22,3,20200222
张家口,34,25,-,20200222
保定,32,29,-,20200222
邯郸,31,22,-,20200222
廊坊,30,22,-,20200222
石家庄,29,15,-,20200222
邢台,23,15,1,20200222
秦皇岛,10,6,1,20200222
衡水,8,6,-,20200222
承德,7,6,-,20200222
福州,71,47,1,20200222
莆田,55,22,-,20200222
泉州,46,17,-,20200222
厦门,35,17,-,20200222
宁德,26,20,-,20200222
南平,20,10,-,20200222
漳州,20,13,-,20200222
三明,14,5,-,20200222
龙岩,6,3,-,20200222
待确认,-,1,-,20200222
南宁,55,28,-,20200222
北海,44,14,1,20200222
桂林,32,17,-,20200222
河池,25,4,1,20200222
柳州,24,11,-,20200222
防城港,19,6,-,20200222
玉林,11,6,-,20200222
来宾,11,-,-,20200222
钦州,8,6,-,20200222
贵港,8,3,-,20200222
梧州,5,5,-,20200222
贺州,4,2,-,20200222
百色,3,2,-,20200222
西安,120,65,1,20200222
安康,26,16,-,20200222
汉中,26,10,-,20200222
咸阳,17,14,-,20200222
渭南,15,4,-,20200222
宝鸡,13,11,-,20200222
延安,8,6,-,20200222
铜川,8,6,-,20200222
商洛,7,4,-,20200222
榆林,3,3,-,20200222
韩城,1,1,-,20200222
杨凌示范区,1,0,-,20200222
昆明,53,32,-,20200222
昭通,25,10,-,20200222
西双版纳傣族自治州,15,9,1,20200222
玉溪,14,9,1,20200222
大理州,13,11,-,20200222
曲靖,13,8,-,20200222
红河州,9,4,-,20200222
保山,9,5,-,20200222
丽江,7,7,-,20200222
德宏州,5,2,-,20200222
普洱,4,4,-,20200222
楚雄州,4,4,-,20200222
文山,2,1,-,20200222
临沧,1,1,-,20200222
三亚,54,30,1,20200222
海口,39,19,-,20200222
儋州,15,12,-,20200222
万宁,13,9,-,20200222
澄迈,9,5,1,20200222
昌江黎族自治县,7,2,-,20200222
琼海,6,4,1,20200222
临高,6,4,-,20200222
陵水黎族自治县,4,1,-,20200222
东方,3,2,-,20200222
定安,3,2,1,20200222
文昌,3,3,-,20200222
保亭黎族苗族自治县,3,1,-,20200222
乐东黎族自治县,2,2,-,20200222
琼中黎族苗族自治县,1,1,-,20200222
贵阳,36,18,1,20200222
遵义,32,18,-,20200222
毕节地区,23,13,-,20200222
黔南州,17,12,-,20200222
六盘水,10,6,1,20200222
黔东南州,10,8,-,20200222
铜仁地区,10,10,-,20200222
黔西南州,4,4,-,20200222
安顺,4,1,-,20200222
宝坻区,60,17,1,20200222
河东区,15,8,-,20200222
河北区,12,9,-,20200222
和平区,6,4,-,20200222
南开区,6,2,-,20200222
北辰区,6,1,-,20200222
西青区,4,4,-,20200222
河西区,4,2,-,20200222
宁河区,4,1,-,20200222
东丽区,4,2,-,20200222
滨海新区,3,1,-,20200222
红桥区,2,2,-,20200222
武清区,2,1,-,20200222
津南区,1,1,-,20200222
外地来津人员,6,4,-,20200222
待确认,-,3,2,20200222
晋中,36,21,-,20200222
太原,20,13,-,20200222
运城,19,16,-,20200222
大同,12,6,-,20200222
晋城,10,4,-,20200222
朔州,8,3,-,20200222
长治,8,3,-,20200222
忻州,7,4,-,20200222
吕梁,6,6,-,20200222
阳泉,4,2,-,20200222
临汾,2,1,-,20200222
沈阳,28,27,-,20200222
大连,19,9,-,20200222
葫芦岛,12,2,1,20200222
锦州,12,7,-,20200222
盘锦,11,5,-,20200222
阜新,8,0,-,20200222
铁岭,7,1,-,20200222
丹东,7,6,-,20200222
朝阳,6,2,-,20200222
鞍山,4,-,-,20200222
辽阳,3,3,-,20200222
本溪,3,3,-,20200222
营口,1,1,-,20200222
长春,45,22,-,20200222
四平,15,8,1,20200222
辽源,7,1,-,20200222
公主岭,6,3,-,20200222
延边,5,4,-,20200222
吉林市,5,4,-,20200222
通化,4,1,-,20200222
松原,2,2,-,20200222
白城,1,0,-,20200222
梅河口,1,1,-,20200222
兰州,36,29,2,20200222
天水,12,12,-,20200222
平凉,9,6,-,20200222
定西,9,8,-,20200222
甘南州,8,6,-,20200222
陇南,4,4,-,20200222
白银,4,3,-,20200222
临夏州,3,3,-,20200222
庆阳,3,2,-,20200222
张掖,2,2,-,20200222
金昌,1,1,-,20200222
乌鲁木齐,23,10,-,20200222
伊犁州,18,6,-,20200222
第四师,10,-,-,20200222
第八师,4,1,1,20200222
第九师,4,-,1,20200222
昌吉州,4,2,-,20200222
吐鲁番地区,3,1,-,20200222
巴音郭楞蒙古自治州,3,2,-,20200222
第十二师,3,-,-,20200222
第六师,2,-,-,20200222
第七师,1,1,-,20200222
阿克苏地区,1,1,-,20200222
包头,11,2,-,20200222
鄂尔多斯,11,7,-,20200222
锡林郭勒盟,9,1,-,20200222
赤峰,9,3,-,20200222
巴彦淖尔,8,3,-,20200222
呼伦贝尔,7,2,-,20200222
呼和浩特,7,2,-,20200222
通辽,7,1,-,20200222
乌兰察布,3,1,-,20200222
乌海,2,0,-,20200222
兴安盟,1,0,-,20200222
银川,33,27,-,20200222
吴忠,28,13,-,20200222
固原,5,3,-,20200222
中卫,3,3,-,20200222
宁东管委会,1,1,-,20200222
石嘴山,1,1,-,20200222
西宁,15,11,-,20200222
海北州,3,0,-,20200222
待确认,-,7,-,20200222
拉萨,1,1,-,20200222
武汉,35991,1922,1036,20200214
孝感,3009,255,49,20200214
黄冈,2791,504,59,20200214
荆州,1447,102,23,20200214
随州,1206,62,14,20200214
鄂州,1125,116,32,20200214
襄阳,1111,73,16,20200214
黄石,943,113,9,20200214
荆门,901,105,25,20200214
宜昌,877,81,13,20200214
咸宁,732,99,8,20200214
十堰,586,89,2,20200214
仙桃,500,58,17,20200214
天门,416,21,10,20200214
恩施,237,58,4,20200214
潜江,104,8,5,20200214
神农架地区,10,8,-,20200214
待确认,-,188,-,20200214
深圳,400,94,-,20200214
广州,328,78,-,20200214
珠海,91,27,-,20200214
佛山,82,17,-,20200214
东莞,73,7,1,20200214
中山,64,22,-,20200214
惠州,56,14,-,20200214
汕头,25,8,-,20200214
湛江,22,11,-,20200214
江门,22,4,-,20200214
肇庆,17,7,1,20200214
梅州,14,5,-,20200214
茂名,13,2,-,20200214
阳江,13,5,-,20200214
清远,12,5,-,20200214
揭阳,8,3,-,20200214
韶关,8,3,-,20200214
汕尾,5,1,-,20200214
潮州,5,-,-,20200214
河源,3,1,-,20200214
待确认,-,18,-,20200214
信阳,243,49,-,20200214
南阳,146,32,2,20200214
郑州,142,51,-,20200214
驻马店,137,41,-,20200214
商丘,88,25,1,20200214
周口,69,19,-,20200214
平顶山,57,19,1,20200214
新乡,55,6,2,20200214
安阳,50,13,-,20200214
许昌,37,3,-,20200214
漯河,33,6,-,20200214
洛阳,30,4,-,20200214
焦作,29,5,1,20200214
开封,25,2,-,20200214
鹤壁,19,4,-,20200214
濮阳,13,1,-,20200214
三门峡,7,3,-,20200214
济源,4,-,-,20200214
待确认,-,33,4,20200214
温州,496,140,-,20200214
杭州,165,69,-,20200214
宁波,153,35,-,20200214
台州,144,49,-,20200214
金华,55,24,-,20200214
嘉兴,42,8,-,20200214
绍兴,42,16,-,20200214
衢州,21,8,-,20200214
丽水,17,9,-,20200214
湖州,10,4,-,20200214
舟山,10,5,-,20200214
长沙,238,66,-,20200214
岳阳,149,44,1,20200214
邵阳,100,41,1,20200214
常德,78,27,-,20200214
株洲,77,21,-,20200214
娄底,73,25,-,20200214
益阳,59,22,-,20200214
衡阳,46,25,-,20200214
永州,43,23,-,20200214
郴州,39,22,-,20200214
怀化,39,26,-,20200214
湘潭,34,12,-,20200214
湘西州,8,6,-,20200214
张家界,5,3,-,20200214
合肥,166,35,1,20200214
蚌埠,149,2,5,20200214
阜阳,146,23,-,20200214
亳州,106,16,-,20200214
安庆,81,29,-,20200214
六安,61,3,-,20200214
宿州,39,10,-,20200214
马鞍山,34,8,-,20200214
芜湖,31,5,-,20200214
铜陵,28,10,-,20200214
淮北,25,6,-,20200214
淮南,23,6,-,20200214
池州,17,3,-,20200214
滁州,13,4,-,20200214
黄山,9,1,-,20200214
宣城,6,4,-,20200214
待确认,-,1,0,20200214
南昌,217,67,-,20200214
新余,124,31,-,20200214
上饶,122,18,-,20200214
九江,114,16,-,20200214
宜春,101,18,-,20200214
赣州,76,12,1,20200214
抚州,71,14,-,20200214
萍乡,31,2,-,20200214
吉安,20,6,-,20200214
鹰潭,18,2,-,20200214
景德镇,5,1,-,20200214
赣江新区,1,-,-,20200214
南京,91,26,-,20200214
苏州,85,17,-,20200214
徐州,76,17,-,20200214
淮安,56,6,-,20200214
无锡,51,14,-,20200214
连云港,45,6,-,20200214
常州,43,11,-,20200214
南通,39,10,-,20200214
泰州,37,15,-,20200214
盐城,26,6,-,20200214
扬州,20,6,-,20200214
宿迁,12,6,-,20200214
镇江,12,2,-,20200214
万州区,103,27,2,20200214
江北区,25,2,-,20200214
合川区,23,5,-,20200214
云阳县,22,13,-,20200214
綦江区,21,1,-,20200214
奉节县,20,4,-,20200214
开州区,20,12,1,20200214
九龙坡区,20,3,1,20200214
垫江县,20,3,-,20200214
渝中区,20,3,-,20200214
忠县,19,9,-,20200214
两江新区,17,4,-,20200214
长寿区,17,8,-,20200214
潼南区,16,1,-,20200214
渝北区,15,4,-,20200214
南岸区,15,1,-,20200214
大足区,14,1,-,20200214
石柱县,14,5,-,20200214
巫溪县,13,7,-,20200214
丰都县,10,1,-,20200214
巫山县,10,5,-,20200214
璧山区,8,3,-,20200214
铜梁区,8,1,-,20200214
荣昌区,8,-,-,20200214
沙坪坝区,8,-,-,20200214
大渡口区,7,4,-,20200214
巴南区,6,1,-,20200214
永川区,5,1,-,20200214
梁平县,4,2,-,20200214
江津区,4,1,-,20200214
高新区,4,1,-,20200214
涪陵区,3,1,-,20200214
城口县,2,2,-,20200214
黔江区,2,2,-,20200214
彭水县,2,-,-,20200214
武隆县,1,-,-,20200214
秀山县,1,1,-,20200214
酉阳县,1,-,-,20200214
万盛经开区,1,-,-,20200214
青岛,55,15,1,20200214
济南,47,11,-,20200214
临沂,47,13,-,20200214
济宁,46,14,-,20200214
烟台,46,10,-,20200214
潍坊,41,6,-,20200214
威海,38,9,-,20200214
聊城,38,3,-,20200214
德州,35,6,1,20200214
泰安,32,4,-,20200214
淄博,28,1,-,20200214
枣庄,23,4,-,20200214
菏泽,18,7,-,20200214
日照,15,2,-,20200214
滨州,14,6,-,20200214
成都,135,41,1,20200214
甘孜州,43,2,-,20200214
达州,36,5,-,20200214
南充,35,5,-,20200214
广安,30,5,-,20200214
巴中,24,1,-,20200214
绵阳,22,5,-,20200214
内江,21,3,-,20200214
泸州,19,2,-,20200214
德阳,17,-,-,20200214
攀枝花,13,9,-,20200214
宜宾,11,3,-,20200214
遂宁,10,4,-,20200214
凉山州,10,3,-,20200214
自贡,9,2,-,20200214
眉山,8,2,-,20200214
雅安,7,2,-,20200214
广元,6,1,-,20200214
乐山,3,2,-,20200214
资阳,3,2,-,20200214
阿坝州,1,-,-,20200214
待确认,-,6,-,20200214
哈尔滨,164,18,3,20200214
双鸭山,48,1,2,20200214
绥化,45,7,4,20200214
鸡西,44,1,-,20200214
齐齐哈尔,36,8,1,20200214
大庆,18,1,1,20200214
七台河,16,1,-,20200214
佳木斯,15,7,-,20200214
黑河,13,-,-,20200214
牡丹江,12,1,-,20200214
鹤岗,5,1,-,20200214
大兴安岭地区,2,-,-,20200214
海淀区,58,-,-,20200214
朝阳区,58,-,-,20200214
西城区,46,-,-,20200214
大兴区,39,2,-,20200214
丰台区,36,-,-,20200214
昌平区,24,-,-,20200214
通州区,17,-,-,20200214
石景山区,14,1,-,20200214
房山区,14,-,-,20200214
东城区,12,-,-,20200214
顺义区,10,-,-,20200214
怀柔区,7,-,-,20200214
密云区,7,-,-,20200214
门头沟区,3,-,-,20200214
延庆区,1,-,-,20200214
外地来京人员,26,2,-,20200214
待确认,-,74,3,20200214
浦东新区,56,12,-,20200214
宝山区,20,1,-,20200214
闵行区,18,4,-,20200214
徐汇区,17,2,-,20200214
静安区,16,3,-,20200214
松江区,14,1,-,20200214
长宁区,13,3,-,20200214
普陀区,11,-,-,20200214
嘉定区,9,1,-,20200214
杨浦区,9,1,-,20200214
奉贤区,9,1,-,20200214
虹口区,7,2,-,20200214
黄浦区,6,1,-,20200214
青浦区,5,2,-,20200214
金山区,3,1,-,20200214
崇明区,3,-,-,20200214
外地来沪人员,102,27,-,20200214
待确认,-,28,1,20200214
沧州,45,12,2,20200214
唐山,43,4,-,20200214
张家口,31,4,-,20200214
保定,31,11,-,20200214
邯郸,31,7,-,20200214
廊坊,29,12,-,20200214
石家庄,27,7,-,20200214
邢台,22,8,1,20200214
秦皇岛,9,2,-,20200214
衡水,8,4,-,20200214
承德,7,3,-,20200214
福州,66,17,-,20200214
莆田,54,8,-,20200214
泉州,44,13,-,20200214
厦门,34,4,-,20200214
宁德,25,5,-,20200214
南平,20,3,-,20200214
漳州,19,3,-,20200214
三明,13,1,-,20200214
龙岩,6,1,-,20200214
待确认,-,4,-,20200214
西安,114,20,-,20200214
安康,23,5,-,20200214
汉中,21,1,-,20200214
咸阳,17,4,-,20200214
渭南,14,-,-,20200214
宝鸡,13,7,-,20200214
延安,8,6,-,20200214
铜川,8,4,-,20200214
商洛,7,1,-,20200214
榆林,3,1,-,20200214
韩城,1,-,-,20200214
杨凌示范区,1,-,-,20200214
待确认,-,4,-,20200214
南宁,47,9,-,20200214
北海,40,3,1,20200214
桂林,31,5,-,20200214
柳州,22,4,-,20200214
河池,21,-,1,20200214
防城港,17,1,-,20200214
来宾,11,-,-,20200214
玉林,9,1,-,20200214
钦州,8,-,-,20200214
贵港,8,2,-,20200214
梧州,5,5,-,20200214
贺州,4,-,-,20200214
百色,3,-,-,20200214
待确认,-,5,-,20200214
昆明,48,7,-,20200214
昭通,19,2,-,20200214
西双版纳傣族自治州,15,2,-,20200214
玉溪,14,3,-,20200214
大理州,13,3,-,20200214
曲靖,13,1,-,20200214
保山,9,-,-,20200214
红河州,8,3,-,20200214
丽江,7,2,-,20200214
德宏州,5,-,-,20200214
普洱,4,-,-,20200214
楚雄州,4,-,-,20200214
文山,2,-,-,20200214
临沧,1,-,-,20200214
待确认,-,4,-,20200214
三亚,54,14,1,20200214
海口,30,6,-,20200214
儋州,15,2,-,20200214
万宁,13,1,-,20200214
澄迈,8,1,1,20200214
昌江黎族自治县,7,-,-,20200214
琼海,6,-,1,20200214
临高,6,2,-,20200214
陵水黎族自治县,4,-,-,20200214
东方,3,1,-,20200214
定安,3,1,1,20200214
文昌,3,1,-,20200214
保亭黎族苗族自治县,3,-,-,20200214
乐东黎族自治县,2,-,-,20200214
琼中黎族苗族自治县,1,1,-,20200214
贵阳,34,4,-,20200214
遵义,28,1,-,20200214
毕节地区,23,4,-,20200214
黔南州,17,5,-,20200214
六盘水,10,3,1,20200214
黔东南州,10,2,-,20200214
铜仁地区,10,6,-,20200214
黔西南州,4,3,-,20200214
安顺,4,-,-,20200214
晋中,35,11,-,20200214
运城,19,8,-,20200214
太原,18,3,-,20200214
大同,12,4,-,20200214
长治,8,-,-,20200214
晋城,8,2,-,20200214
朔州,7,2,-,20200214
忻州,7,-,-,20200214
吕梁,6,5,-,20200214
阳泉,4,-,-,20200214
临汾,2,1,-,20200214
宝坻区,46,1,1,20200214
河东区,14,2,-,20200214
河北区,12,2,-,20200214
和平区,6,1,-,20200214
南开区,6,-,-,20200214
北辰区,6,-,-,20200214
西青区,4,2,-,20200214
河西区,4,1,-,20200214
宁河区,4,-,-,20200214
东丽区,4,-,-,20200214
滨海新区,3,-,-,20200214
红桥区,2,1,-,20200214
武清区,2,-,-,20200214
津南区,1,-,-,20200214
外地来津人员,6,1,-,20200214
待确认,-,10,2,20200214
沈阳,28,9,-,20200214
大连,17,4,-,20200214
锦州,12,1,-,20200214
葫芦岛,11,-,1,20200214
盘锦,11,-,-,20200214
阜新,8,-,-,20200214
铁岭,7,1,-,20200214
丹东,7,4,-,20200214
朝阳,6,2,-,20200214
辽阳,3,1,-,20200214
本溪,3,1,-,20200214
鞍山,3,-,-,20200214
营口,1,1,-,20200214
兰州,35,2,2,20200214
天水,12,6,-,20200214
定西,10,2,-,20200214
平凉,9,-,-,20200214
甘南州,8,2,-,20200214
陇南,4,1,-,20200214
白银,4,-,-,20200214
临夏州,3,3,-,20200214
庆阳,3,1,-,20200214
张掖,2,2,-,20200214
金昌,1,1,-,20200214
待确认,-,19,-,20200214
长春,43,13,-,20200214
四平,14,2,1,20200214
公主岭,6,2,-,20200214
辽源,6,1,-,20200214
延边,5,2,-,20200214
吉林市,5,3,-,20200214
通化,3,-,-,20200214
松原,2,1,-,20200214
白城,1,-,-,20200214
梅河口,1,1,-,20200214
银川,32,12,-,20200214
吴忠,25,6,-,20200214
固原,5,2,-,20200214
中卫,3,2,-,20200214
宁东管委会,1,1,-,20200214
石嘴山,1,1,-,20200214
乌鲁木齐,23,2,-,20200214
伊犁州,14,1,-,20200214
第四师,10,-,-,20200214
第九师,4,-,-,20200214
昌吉州,4,-,-,20200214
巴音郭楞蒙古自治州,3,-,-,20200214
第八师,2,-,1,20200214
第七师,1,1,-,20200214
吐鲁番地区,1,1,-,20200214
阿克苏地区,1,1,-,20200214
第六师,1,-,-,20200214
第十二师,1,-,-,20200214
包头,11,-,-,20200214
鄂尔多斯,11,2,-,20200214
呼和浩特,7,-,-,20200214
赤峰,7,2,-,20200214
呼伦贝尔,6,1,-,20200214
巴彦淖尔,6,-,-,20200214
通辽,6,-,-,20200214
锡林郭勒盟,5,1,-,20200214
乌兰察布,3,-,-,20200214
乌海,2,-,-,20200214
兴安盟,1,-,-,20200214
西宁,15,9,-,20200214
海北州,3,0,-,20200214
待确认,-,2,-,20200214
拉萨,1,1,-,20200214
